Product ID,Phone Name,Rating,Review
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"This is my first pixel device from google, after a lot of research between pixel 8,iPhone 15,S23..i finally decided to go with  pixel 8. I have been using this device for the past two months from sep-26. Simply this is a flagship device.After one month updated to the android 15 device give me 5-6 hr of SOT. It's better than iPhone 15 and Samsung s23.. Google nails computational Photography you will get the same level of picture details in all lenses wide,ultra wide and front camera.. Bette..."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"Nice phone. Camera is simply awesome.Performance is smooth. No or  minimal heating issue which might be solved by further updates. Battery backup is ok,if you are a normal user. Charging is faster with Google 30 w adapter.Not to be recommended for gamers. Overall performance is very good. Certainly you should go for it."
MOBGT5F2WD8HPTPZ,Google Pixel 8,3,Good but not as good as Samsung flagships in all areas except photos and videos...
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,I'm using dis mobile from last 8 days... 1. Design looks classy......2. Battery is compare to previous series much better v can tell....3. Display always superb.....4. Camera no words bcoz I'm pixel lover previous mobile also pixel 4a I used...now pixel 8 so no dout at all pics nd videos or always gud in dis in pixel series.....5. Performance wise for me k bcoz I'm not gaming person to play games..soo overall I loved 😍 dis pixel 8 mobile.......😍 😍 😍
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"I traded my Pixel 7 for this, I'm very happy with my decision. This is the phone I would like to keep for at least 4 years. The phone is of perfect size, one of the best display panels I've seen on phones. Battery backup is top notch, they've definitely improved the speaker with this one. The OS is buttery smooth. They fixed the biometric scanner issue, now we have both face recognition and finger print working better than pixel 7 series.The only area I didn't find any upgrade is the camera..."
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"I don't know why people are complaining about battery life and connectivity issues.. I don't have any connectivity issues, I am getting to use this device for a whole day with a single charge.. The camera performance is excellent.. The price is definitely on the higher side but U can compromise for the camera and 7 years of android updates.."
MOBGT5F2WD8HPTPZ,Google Pixel 8,3,"The battery will take 1 hour 45 minutes to charge with the  original Google charger.Will gets warm when doing any heavy task and playing games.You need to use the phone with a back cover to avoid the body heating issue.Display,Sound and design is good. Quiet handy phone.Camera clarity is good but zooming is missing in the phone.Strictly for users who love pixel experience others please stay out and better go with other better options"
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"Bought this for 30k , upgraded from pixel 6a to this . I mean woww , camera is fantastic 😍. If you have less phone use definitely go for this . Display too bright specially in outside .I really love to click natural photos not too saturated as Samsung do. I have notice much better battery backup then pixel 6a nd s23."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Must buyGood camera 📸Nice design 👌🏼But i thik Pixel 4As  display is better than Google Pixels other phones...6 / 7 / 8....
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Best smartphone looking very handy phone and design wise very premium smartphone make your level premium 💕💝 and camera is very Good natural tone capture video quality just wao💕 and design wise very nice in BBD sale i go with Google rather than Samsung S23. I tried Google so this best❤️😌
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Good
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"Battery is below average other than top flagship, heating issue is their but doesn't last long, Camera as usual typical pixel ,one of the best, average selfie cam in low-light Design is awesome Display is crispy tooHaptics are best in business"
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,Battery should be better at this given price. Can't sustain even a day with full charge and minimum app use.
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"Have been using Samsung flagship and mid rangers since last 10 years and was put off by UI and duplicate app stores. Decided to switch to Pixel 8. Design and software is fluid compared to 3rd party UIs.Very happy with the camera performance as it's flagship grade alongwith AI integration for editing video n photos. Battery performance is average.Hope future updates improve its performance.Experiencing heating issues during extended usage specially on 5g.If you want to stick to Android, it's t..."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Previously I used Pixel 6a and now upgraded the Pixel 8. I used this phone for the last 3 months and I am really enjoying it except for the battery backup while using cameras and videos (but it won't bother you)
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Battery backup is better than Samsung S22 and S23.Using it for a few months has no cons for now.
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Excellent pick at this offer price of 36k.. camera is awesome in this phone. It was heated up for first week and now it's fine
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,The phone is absolute excellent! Software experience is too good. Most importantly one has to understand certain things before buying this phone. 1) tensor g3 vs SD processor :This phone is using a processor which is there in pix 8 pro too so trust the brand as updates will keep on optimising its functioning. Moreover I played certain games and it went well smooth. 2) the phone has a lot of excellent features if one knows how to use he can get the best out of it. 3) camera is about quali...
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Pixel 8 camera quality is better than i phone.
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"I bought this for around 31k, for this price no need to hesitate go for it you won't regret it. Performance: 7/10 (very good performance for day to day use but it's not made for gaming)Camera: 9/10 (in photography it eat s23 and iphone 14, but in videography still samsung and apple have little edge that why I didn't give 10)Display: 9/10 (top notch display)UI: very minimalist, butter smooth and professional (if you like colour OS and one UI this is not for you)Battery: 7/10 (decent ..."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Thanks to Flipkart for the fast delivery with a good offer. The phone is superb especially the cameras are excellent. Display and performance are also good. Battery performance depends on the usage. For me it lasts more than a day. Happy to purchase 🎉
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Great phone with excellent cameras and good battery life.
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"My first device has damaged and then I got a complete replacement through F1 info solutions. It's been a month of usage, I'm facing serious heating issues and battery draining. Afterall, it's beast especially for camera, vibration motor, crispy display.overall phenomenal experience 😍"
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"Pixels are getting better compared to previous generations. Great haptic feedback, Great Camera, Good Display, Better charging speed with genuine charger, better battery life, Android 14 needs some finishing touch, of course not for gamers, lite heating issue, price is too high for India."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Design of the phone is simply superb and the camera is next level
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,Very smooth and great camera phone by Google.
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,It's fabulously build.Looks premium.A seamless interaction between hardware and software.Great buy.
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"Best android flagship out there. Beautiful camera, good battery life, awesome display and best use of AI."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,I am using it for about 15 days now...Feels good..Camera is amazing no doubts....Google should fix the battery issues .Overall I am happy
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"Overall it's a nice pack with all the ai features and awesome camera. What I like the most about this phone is its design, camera and ai features.Performance wise its good enough for day to day work.Definitely not for gamers or high performance uses. Because the phone heats sometimes while playing games or doing camera stuff"
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,A phone which deserves its place in the market. Pros:+ Camera Quality: Improved sensor technology enhances photo and video quality.+ Smooth Performance: Enhanced processor and RAM deliver seamless multitasking and gaming experience.+ Enhanced Security Features: Advanced security measures for data protection and privacy.+ Smart features like personal safety and integration of AI. Adaptive battery usage.Cons:- Terrible charging speed even when compared to phones from 2021.- Design r...
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"In love with the phone, as it has one of the best camera package and delivers well in performance too as per my needs and my usage. Overall a great package."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"Camera is very good.I got it under 60000 which I think is good price considering camera, AI and 7 years update. Magic eraser is just wow when it auto detects object to remove. Software is as all you know, no complaints.I got decent battery backup, nothing to complaint about in phone this size. Overall it is must have if you want to experience true Android and camera."
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"Camera is very excellent, smoothly working, 10-12 hour battery backup on screen."
MOBGT5F2WD8HPTPZ,Google Pixel 8,4,"It's awesome phone buy only price is too high,Price should be 50k , overall pixel is better than iPhone"
MOBGT5F2WD8HPTPZ,Google Pixel 8,5,"1) I have used the product for 1 week. Its blazing fast, smooth"
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Yes battery drain fast, but I was looking for compact device and Samsung was out of my range, so purchased this. Please make smaller devices, between 5.5 to 6 inch devices."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"The camera is exceptional, if you are looking for a good camera phone go for it😇"
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Excellent phone under 25k segment.Cameras, display, speakers are well balanced.Gives full day battery backup even with 4310mah battery, thanks to LTPO display.Performance is decent, but its not for gamers."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"I will write the review after a few days of usage.Till then, the phone is not heating a lot, you will face a little trouble in finding the display tempered glass as the phone is too short and new.Overall good but the transferring speed of data in UFS 2.2 seems a little slow but you will not feel anything in day to day usage.Overall a Good Phone you can check, Next I will edit this after 7 days of usage*Writing after 7 Days of usage*Phone Display is too Good So the Speaker, you may f..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,It's my first experience with motorola and I can literally say that you guys won't regret with this phone and it's performance.....As it's clearly mentioned that it's battery capacity is low from other phones in this segment but still you can use this phone for whole day without charging tention.I wrote this review 1 month later from the date of purchase .
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Ditched my decision of buying edge 50 fusion at the last minute and went with this. It's a wonderful phone. Performance is good for some one who does routine tasks and not into extreme gaming( though I had no issue with playing PUBg)Pros:-----1. Design and look and color2. Great Display3. Small and light form factor4. Camera5. OS and Moto AI especially AI generated wallpaper6. Performance7. No heating Cons:------1. Small battery2. No audio jackAlso was confused between Poinci...
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,This feels really very premium Quality is good at this price point along with 5 years update. The camera is quite good as it offers 3X optical zoom Touch and finish feels premium Charging speed is Really fast with a 68 watt charger Moto gestures are a big Plus It's like an iphone of the Android offering a 5 year update. Must buy if You are looking for an all rounder phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,If you are looking for a compact phone with good cameras and decent performance and stock android without any ads this phone is for you.Pros1.display is really impressive with 1.5k 120 hz ltpo and bezels are so thin2. Design is very eye pleadings with vegan leather and it is so comfortable to hold 3.battery backup is actually good( I was expecting worse) i got sot 6-7hrs with moderate usage (refresh rate at auto).4.camera is really good in this price range with 3x telephoto I am addicte...
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"This review after using 7 days.In many reviews, I saw many people saying the camera is not good. But after usage, I can say the camera is not so bad, it's very good, both front and back. Obviously you can't expect a DSLR like photography. It's a phone not a DSLR .Battery backup with fast charging facility is very good. And RAM optimisation is amazing. It goes full day in moderate usage. If gaming then you should charge twice daily which is quite obvious. And this phone is not for hardcore..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Display is amazing . Phone is Very compact . Battery should be atleast 4.700 mah . Otherwise Everything is great .
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Very good camera Good Mobile the price and all rounder phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Overall good. Handy phone and display is super. BATTERY IS WORKING ALL DAY.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Good phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"I recently purchased the Motorola Edge 50 Neo ❤️, and it has exceeded my expectations! The sleek design and vibrant display make for a stunning visual experience, while the performance is incredibly smooth, handling all apps and games effortlessly. The camera quality is fantastic, capturing sharp and vivid photos even in low light. Battery life is impressive, lasting through a full day of heavy use. I also love the clean Android experience without any bloatware. Overall, this phone offers ama..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,All rounder phone must buy Totally 4.9/5. My rating Camera 🔥
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Satisfied
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Very good camera 5/5Display 5/5Sound 5/5Design 5/5Battery 4/5Performance 5/5All is very good 😍👌👍
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Moto edge 50 neo is an awesome phone for day to day usage. Despite being smaller battery size, it lasts whole day easily with moderate usage. I used to handle a lot of calls and use watsapp during my office timings with surfing on google, surprisigly it lasts whole day with 40% battery remaining at the evening. Its form factor and design is awesome. Camera is decent. I am using S22 plus as my primary device. But moto's display is awesome, better than S22. Also battery lasts way more than S2..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"All rounder phone. I wish the battery was 4500, but that's fine no phone is perfect at all. Cameras are all usable and great. Not like other brands giving useless cameras. But sometimes I feel the photos are over saturated. Awesome display. And the smart connect feature is damn useful and great. The back cover is good quality. And the leather is smelling very nice and sweet. And I chose this phone over edge 50 and edge 50 fusion just because of its flat display.In short if you need a good ph..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Good product moto nice work 💯💯
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Short and summarise review for Moto edge 50 NeoHonest Review : If you are looking for a compac allrounder phone than go for it. Camera performance is too good. Night photography is quite good. 4k video record by front and back camera is impressive. Better than same segment Nothing phone 2a, IQZ9s, Poco X6 pro, IQZ7 pro, Vivo t3 pro and Realme same segment devices in camera segment. But if you looking for Gaming device then its not for you. You should buy Realme Narzo turbo, Poco X6 pro, x7 ..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Very balanced phone for daily use, minor bugs are there (like: when I'm taking screenshot by double tap on the back phone freezes) ,skin tone problem in camera although the camera is good for non human subject photos and when I switch on the flicker prevention the display goes green from one side in low brightness i compared with the same phone such problem is not in that piece. Battery capacity could be increased because most of the people don't use wireless charging in this price range. Ove..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,This feels really very premium Quality is good at this price point along with 5 years update.The camera is quite good as it offers 3X optical zoomTouch and finish feels premium
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Best in the segment. Love moto 🥰
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Here's a review based on  experience:*Motorola Edge 50 Neo Review: A Solid PerformerRating: 4.5/5I've spent 24 hours with the Motorola Edge 50 Neo, and here's my initial impression:*Pros:*1. *Decent Design*: The phone looks sleek and premium, with a comfortable grip.2. *Impressive Camera*: The camera performance is impressive, capturing crisp and detailed photos.3. *Smooth Performance*: The device handles everyday tasks seamlessly, with no noticeable lag.4. *Feature-Packed*: Co..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Khub e valo mobile. Asole amar samsung neoar eccha chilo kintu samsung is out of my budget... Kintu eyy phn ta khub khub khub e valo.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,The mobile is outstanding at this price range but there is battery drain issue.☺️
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,A total worth option for mid range wide utility phone.
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,The product is the best quality budget phone by moto. The ui is nice. The screen is so sharp and the audio is good the camera is good except there is a software glitch in the 3x camera it shifts to 3x on the main camera other than the dedicated one. Except for that the rest is an excellent device
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"I am an electronic engineer and trust me, Best Decision to Buy this."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Ordered 16th September and delivered on 18th. Camera performance is very good. Size and weight is fabulous. Screen quality excellent. Battery draing quite faster.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Camera is good performance is also good fast charging work well only issue is there is no service center near my area
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Liked the colour.. delivery service by Flipkart is exceptionally good..very much happy with the purchase..a overall value for money device
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Display - 5/5 (compact)Front Camera - 4/5Back camera - 4.5/5Battery backup - 4/5Charging - 4/5 (50 min for full charge)Heating - 4/5 ( heating while charging)Performance - 4/5 ( not for gaming)Sound - 4.5/5 Network - 4.5/5Build quality - 5/5Overall an excellent phone for the price
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Excellent product Display 5.5Camera 4.5In hand feel 5.5Battery 3.9Performance 4.4Overall good product Thanks Flipkart
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Delivered on 26th Sep 2024. In first look it looks like Pocket Dynamite.. Handy size , Ultra Premium Bulid , light weight. I will be testing it and upload some more data in upcoming days. Look 5 ⭐Display 5⭐Sound 4.5⭐Camer 4⭐Performance 4⭐Overall 4.3⭐/5⭐"
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"1. Delivered within 24 hrs. 2. Perfect in size, easy and comfortable to hold. Cover supplied is not good, risk of mobile getting damaged if dropped.3. Excellent performance. Fast , sharp colours.4. Sharp snaps even in low light.5. Battery capacity is low, had to charge in between, may not go for full day even for moderate use."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Every segment is as promised. Everybody had doubts on battery.  I charged 20 min. It went from 30% to 72%. Drops 3% from 70% to 30% when left idle for 7 hours.  So, you can buy it without any doubts on battery."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Yes phone is definitely recommended but only for those who desire a small compact device. Good work by Motorola. The screen is good camera portrait shots are also amazing. performance is also good in daily uses. Not recommended for gamers. Only 1 compromise with the battery you have but you have 68wt fast charging. Overall i like it because i require a small compact device with a good camera.
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Opinion after using for 16 days:Great phone at this price, only issue is overheating and slight low battery.Pros - Everything else is great, except:Cons- 1. Overheating - Phone heats up during charging. It heats up even more than this, when sharing mobile hotspot alone(greater than 10 minutes). Wouldn't recommend mixing these two together.This may be a concern especially during summers.2. Battery - Battery is a bit less. 5000mAh would've been better. On light usage (2-3 hrs screen ti..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,1.DISPLAY SUPERB 2.CAMERA IN LOW LIGHT CONDITIONS CLOSED ROOM PICS WITH 3X ZOOM EXCELLENT PICS OUTWARDS ESPECIALLY SUNLIGHT PICS OVER SATURATED3.IAM NOT A GAME LOVER NO PROBLEM FOR ME.Note: DAY TO DAY LIFE iam satisfied If you are small phone lover goahead Moderate user can pic this phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Excellent
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Super product. I like the phone very much.
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"All things are good The Moto Edge 50 Neo is an impressive phone overall with great performance, design, and features. However, I do have some concerns with the camera. I have noticed that the front camera tends to show a yellow tint on skin tones, and the 3x telephoto lens also exhibits some color issues it gets yellow tint in most of the photos. I'm hopeful that these issues will be addressed in a future software update from the company. Other than that, the phone delivers a solid experience."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,If your requirement is just compact phone with decent specifications go for it
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"The camera is good 👍, handy to hold the phone."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Everything is exceptional at this price range. Motorola just needs to provide camera update to improve Indian skin tone. Camera is also excellent except human skin tone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Now I think MOTO has a MOTO...
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,It's valuable
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Great phone and feature loaded phone at this price range. Awesome phone. Love it
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Excellent device, purchased in first one hour sale ...tnx Flipkart"
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Its amazing product for the price.... Its a compact phone and light weight... With good specifications
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"It's been 3 days now, I'm using this in pantone latte colour, everything is just as good as promised by moto. Great job Motorola. Worth buying. Adding some camera samples, do checkout."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Product is good..But lies about military grade protection
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Best Phone in this segment:Pros1. 6.36 inches screen very useful, operate with one hand easily.2. Clean UI, make good experience. 8 gb RAM enough because of clean UI.3. Best part of this phone is display 1.5k resolution and 6.35 inches screen size gets multimedia, browsing etc more crispy visuals and get great experience.4. Telephoto lens give extra advantages for those who love photography.5. Many people criticize this phone for the battery, but in reality the 4310 mah battery is more ..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Best segment phone with great cameras and performance. I've been using this for a week now.It has really good cameras, with good performance. The battery performs well and gives a full day on a single charge. It also takes around 40 mins to charge full. It feels very snappy and the display is really good. The size is also very comfortable. Thanks to it's compact size. The only cons that I feel about this phone is the camera app. It stutters a lot. I felt while taking pictures. Maybe, if M..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Great compact phone. Suitable for people who likes compact phones. Light weight. 171g..With a decent camera.Overall a premium phone with a good display.Stock Android experience.On screen fingerprint works ok.Not so fast.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Worth every penny.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Amazing product from Motorola, though since first generation moto razr days I am using a Motorola phone and I have seen the transition. I am not a heavy user not a game user. I have liked the phone very much, better than the s23, s24 available in the market bcz it comes at half a price"
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"The phone tends to heat up in daily usage, a typical characteristic of a mediatek processor phone.A hard case is included in the box, a soft case would have been a better option.Display looks crisp.Camera is decent. Performance while taking photos could have been improved from software perspective.Migrated from an old phone to this one. All apps got installed, some got missed. Now installing those and logging in into all the apps."
MOBHFHDRVUDB3HFX,Motorola Edge 50,3,Camera ⭐⭐⭐Sound ⭐⭐Battery ⭐⭐⭐⭐Performance ⭐⭐⭐Overall its Balance phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,3,It's Network reception quality is poor
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Nice camera
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Wireless charging of 15 watt doesn't make any sense as phone supports 68 watt wired ,Moto should remove wireless charging and use that cost and space to increase battery that way this phone will surpass every other flat display phone in this segment. Moreover they should add plastic or if feasible then a glass back variant."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,Using this device for last 4 days Display and touch-Good feels premium Battery- Performing as per capacity for moderate users lasts for one dayCamera- Good for the price. takes some nice photos.Charging speed is good for full charge it will take around 20-30 mins.Overall the product is good and value for moneyFlipkart should add the software tool for mobile exchange in flipkart app itself too avoid price mismatch at the time of delivery.
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,It's fantastic for me. But I will say if you are purchasing then go with the colour red it is better then the latte. And battery for a 4310 mah comparison. It works awesome. Once I charged it at 7:30 and phn was at 24 % at 8:03 am it was charged 100%. And at 9 pm battery was 27 % with 10 + hours of screen on time with medium uses. Battery will work fantastically if u avoid gaming.
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"This phone ain't every body's cup of tea :Pros:1. Compact design ,in hand feel is love ❣️❣️ 2. Display is vibrant with excellent brightness for out door visibility 3. Cameras are great for the price range esp ultra wide and 30x optimal zoom 4. Bundled good quality fast gan charger which could even charge your laptops or macbook 👍Cons:1.I found finger sensor hit and miss ,not working as expected..2. Performance could have been a bit better although it works fine for daily tasking 3. ..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,You can rely on it for almost everything. I'm worried about to call it an all-rounder smartphone just because of the slightly poor performance and battery life. If you're not a screenworm then this will surely survive one day with one charge. The camera is good and photogenic. The only problem with the camera is its laggy camera ui and the reddish tone on face. The video is above average in well lighting conditions and in on word it's camera is far better than the other smartphones in this bu...
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Summary of my 3 weeks of Usage- This Phone is perfect for Basic users with not much Power requirement *Perfect HANDY size*Amazing Price, Perfect phone for Parents as well Students overall Daily Driver phone. Battery is Good but not as per standard of Heavy usingCamera is Better but lags sometime but fine for me.Overall this is a phone with good and Bad but perfect package for PARENTS"
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,It is a well balanced and compact mobile with a brilliant display....must go for it if you are a non gamer......I liked it.... battery little lower side but optimization is good with ltpo display and charges quickly with 68w charger so just go for it
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Camera : skin tone is wrong so require manual edit to edit skin tone with Google photos..other way it's good Battery: normal usage 1 day, heavy use usage without game around 6hrs SOTDisplay: good No hang issue yet using from one weekGood for normal usage phone"
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,This phone is best in segment.❣️❣️👍
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Moto Edge 50 Neo is a nice smartphone with a sleek design, AMOLED display, and a decent camera system that gives a flagship in hand feel.The display is absolutely beautiful with minimal bezels and top colours. And the speakers are also very good but little down on bass. However, performance in not as impressive for long sessions of gaming as it tends to heat up after some but overall there are no stutters or jitters. It offers excellent battery life for light to medium usage and performs w..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,camera have to improvethere is extra red skin tonebattery is good as compared to its compact sizedisplay top notchdesign superbperformance is is good as equal to handle all tasks easily
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"People are telling about battery is not good but after using 10 days I found that battery is also very good. No issue related to battery drainage. All things are wow. Compact design, lovely camera, wonderful display.Everything is available in this budget phone."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"After using it for a week I am here to write this review. One word is a fabulous device which meets all my needs It has good network connectivity, great camera and smooth performance. Also moto promised to provide five years of software update but still not get anything from their sides. I am a moderate user and not playing any game on my device for me battery lasts about 1.5 days easily."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,First thing is its very HANDY. Good camera clarity. In 30 min 50% charge will complete. Huge storage COMPACT smartphone Fantastic. I like this smartphone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Beautiful design Love this compact phone
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Size of this phone is too satisfied for meOvar all is very good 👍 Loved it
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Just the phone I was waiting for, not a flagship, but its a practical daily use phone. Loved the form factor most."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Overall compact phone sound is like a dj very good sound quality Camera is very osm and display is very premium First impression is good and good feel in hand battery is also good if you are a normal user One day delivery is just amazing And delivery agent was very polite and humble he even do open box delivery but there is no open box delivery provided Thank you Flipkart
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Best handy phone.very comfortable to use.display is awesome.
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,Portrait camera is amazing pictures click 😍
MOBHFHDRVUDB3HFX,Motorola Edge 50,3,"Display : very nice to use with good hapticsBattery : I am a normal user ,I get 1.5 days backup easilyCamera: not satisfied as it captures yellowish photos, not pleasing at all.Performance: Average, for my daily use it is absolutely fine."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,I am so happy with
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Its a great phone using it for 7 days. Here is my thoughts on the phone Display: It has a gorgeous display with adequate brightnessCamera: good quality camera. Takes excellent portrait   shotsBattery: decent battery lasts for a day.Design: very sleek compact and stylish. Performance: Good for non gaming users. I didn't experience any lag so far Additional things like charger in the box, plastic case, wireless charging support, NFC, 5 years OS update makes it a worthy phone to buy i..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"The Motorola Edge 50 Neo impresses with its premium design and vibrant 6.55-inch OLED display, delivering stunning visuals and smooth scrolling. Its camera system captures detailed photos, particularly in well-lit conditions, making it a great choice for photography enthusiasts. With solid performance powered by capable hardware, it handles multitasking and gaming effectively. The battery life is commendable, easily lasting throughout the day. Overall, the Edge 50 Neo is a well-rounded smartp..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,4,"Writing after 1 week of regular use:- Battery: I have a completely opposite experience to all the other reviews. A fully charged battery lasts more than a day for me, but charging takes way too long. My 4 year old poco charges faster than this. But overall extremely happy with the battery performance. The battery optimization is quite good.- Camera: Not a very good photographer or regular camera user, but in my short experience, the hardware is very good. The software not so much. The pro..."
MOBHFHDRVUDB3HFX,Motorola Edge 50,5,"Compact phone with smooth performance. Ok cameras. Close to stock UI experience. Excellent display. Slight heating while charging, which is normal. 68W charger can take around 1 hr for full charge. Battery backup can be better, cannot go full day for power users even though it has LTPO display."
